frame_id,label,x,y,z,w,l,h,yaw
1,0,-1.057858017364489,-0.6475682585075632,-0.6608504800140321,3.5865102513090936,1.8641236496825644,0.4242546905440845,0.14659100500731997
1,0,-9.515040023254313,0.9075505705337318,-1.1133517628541407,4.559968797431677,2.221350352706887,2.592654970324295,0.13200717080752594
1,0,-6.722299871443788,8.746819368556253,1.5149166727279444,2.021596873301322,1.7077206399837075,1.6180601265155958,-1.8862740200742318
2,0,0.15281605107322138,-0.304116005988803,-0.6832367948953648,3.6599834221871568,1.8790245256280014,0.4055343201408498,0.4118368709630039
2,0,-6.689487728548235,8.77227862147996,1.1150741110675226,2.7421898734635843,2.2306793539442444,1.668868687548787,1.4544915547913744
2,0,-3.7164331885826503,9.488807902897845,1.0115405114956293,1.7260665656461365,0.6816327995992751,0.26979795671419715,0.1005254715403395
2,0,1.0061099639904725,7.572204824391263,-0.7753914423882008,5.524195116058795,1.3350726053083313,0.5086588954025966,0.2789470331402981
2,0,-2.97226884562921,11.818826897155196,0.9261185264018323,1.7261310487351889,1.447290664584227,1.755686096800391,-0.0036771860319351644
